890403,INTERCONSULTA POR ODONTOLOGIA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890403
890404,INTERCONSULTA POR OTRAS ESPECIALIDADES EN ODONTOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890404
890405,INTERCONSULTA POR ENFERMERIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890405
890406,INTERCONSULTA POR NUTRICION Y DIETETICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890406
890408,INTERCONSULTA POR PSICOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890408
890409,INTERCONSULTA POR TRABAJO SOCIAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890409
890410,INTERCONSULTA POR FONOAUDIOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890410
890411,INTERCONSULTA POR FISIOTERAPIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890411
890412,INTERCONSULTA POR TERAPIA RESPIRATORIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890412
890413,INTERCONSULTA POR TERAPIA OCUPACIONAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890413
890416,INTERCONSULTA POR ESPECIALISTA EN SALUD FAMILIAR Y COMUNITARIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890416
890417,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA ORAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890417
890418,INTERCONSULTA POR ESPECIALISTA EN ENDODONCIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890418
890419,INTERCONSULTA POR ESPECIALISTA EN ESTOMATOLOGIA Y CIRUGIA ORAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890419
890420,INTERCONSULTA POR ESPECIALISTA EN ODONTOPEDIATRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890420
890421,INTERCONSULTA POR ESPECIALISTA EN PERIODONCIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890421
890422,INTERCONSULTA POR ESPECIALISTA EN ORTODONCIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890422
890423,INTERCONSULTA POR ESPECIALISTA EN RADIOLOGIA ORAL Y MAXILOFACIAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890423
890424,INTERCONSULTA POR ESPECIALISTA EN REHABILITACION ORAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890424
890425,INTERCONSULTA POR ESPECIALISTA EN ALERGOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890425
890426,INTERCONSULTA POR ESPECIALISTA EN ANESTESIOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890426
890427,INTERCONSULTA POR ESPECIALISTA EN ANESTESIOLOGIA CARDIOVASCULAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890427
890428,INTERCONSULTA POR ESPECIALISTA EN CARDIOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890428
890429,INTERCONSULTA POR ESPECIALISTA EN CARDIOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890429
890430,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA CARDIOVASCULAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890430
890431,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA DE CABEZA Y CUELLO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890431
890432,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA DE MAMA Y TUMORES DE TEJIDOS BLANDOS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890432
890433,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA DE TORAX,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890433
890434,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA GASTROINTESTINAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890434
890435,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890435
890436,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA MAXILOFACIAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890436
890437,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA ONCOLOGICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890437
890438,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890438
890439,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA PLASTICA ESTETICA Y RECONSTRUCTIVA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890439
890440,INTERCONSULTA POR ESPECIALISTA EN CIRUGIA VASCULAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890440
890441,INTERCONSULTA POR ESPECIALISTA EN COLOPROCTOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890441
890442,INTERCONSULTA POR ESPECIALISTA EN DERMATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890442
890443,INTERCONSULTA POR ESPECIALISTA EN DOLOR Y CUIDADOS PALIATIVOS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890443
890444,INTERCONSULTA POR ESPECIALISTA EN ENDOCRINOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890444
890445,INTERCONSULTA POR ESPECIALISTA EN ENDOCRINOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890445
890446,INTERCONSULTA POR ESPECIALISTA EN GASTROENTEROLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890446
890447,INTERCONSULTA POR ESPECIALISTA EN GASTROENTEROLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890447
890448,INTERCONSULTA POR ESPECIALISTA EN GENETICA MEDICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890448
890449,INTERCONSULTA POR ESPECIALISTA EN GERIATRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890449
890450,INTERCONSULTA POR ESPECIALISTA EN GINECOLOGIA Y OBSTETRICIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890450
890451,INTERCONSULTA POR ESPECIALISTA EN HEMATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890451
890452,INTERCONSULTA POR ESPECIALISTA EN HEMATOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890452
890453,INTERCONSULTA POR ESPECIALISTA EN HEPATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890453
890454,INTERCONSULTA POR ESPECIALISTA EN INFECTOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890454
890455,INTERCONSULTA POR ESPECIALISTA EN MASTOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890455
890456,INTERCONSULTA POR ESPECIALISTA EN MEDICINA AEROESPACIAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890456
890457,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (AYURVEDA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890457
890458,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (HOMEOPATICA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890458
890459,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (MEDICINA TRADICIONAL CHINA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890459
890460,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (NATUROPATIA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890460
890461,INTERCONSULTA POR ESPECIALISTA EN MEDICINA DEL DEPORTE,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890461
890462,INTERCONSULTA POR ESPECIALISTA EN MEDICINA DEL TRABAJO O SEGURIDAD Y SALUD EN EL TRABAJO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890462
890463,INTERCONSULTA POR ESPECIALISTA EN MEDICINA FAMILIAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890463
890464,INTERCONSULTA POR ESPECIALISTA EN MEDICINA FISICA Y REHABILITACION,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890464
890465,INTERCONSULTA POR ESPECIALISTA EN MEDICINA FORENSE,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890465
890466,INTERCONSULTA POR ESPECIALISTA EN MEDICINA INTERNA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890466
890467,INTERCONSULTA POR ESPECIALISTA EN MEDICINA NUCLEAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890467
890468,INTERCONSULTA POR ESPECIALISTA EN NEFROLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890468
890469,INTERCONSULTA POR ESPECIALISTA EN NEFROLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890469
890470,INTERCONSULTA POR ESPECIALISTA EN NEONATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890470
890471,INTERCONSULTA POR ESPECIALISTA EN NEUMOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890471
890472,INTERCONSULTA POR ESPECIALISTA EN NEUMOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890472
890473,INTERCONSULTA POR ESPECIALISTA EN NEUROCIRUGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890473
890474,INTERCONSULTA POR ESPECIALISTA EN NEUROLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890474
890475,INTERCONSULTA POR ESPECIALISTA EN NEUROLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890475
890476,INTERCONSULTA POR ESPECIALISTA EN OFTALMOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890476
890477,INTERCONSULTA POR ESPECIALISTA EN ONCOHEMATOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890477
890478,INTERCONSULTA POR ESPECIALISTA EN ONCOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890478
890479,INTERCONSULTA POR ESPECIALISTA EN ONCOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890479
890480,INTERCONSULTA POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890480
890481,INTERCONSULTA POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890481
890482,INTERCONSULTA POR ESPECIALISTA EN OTORRINOLARINGOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890482
890483,INTERCONSULTA POR ESPECIALISTA EN PEDIATRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890483
890484,INTERCONSULTA POR ESPECIALISTA EN PSIQUIATRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890484
890485,INTERCONSULTA POR ESPECIALISTA EN PSIQUIATRIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890485
890486,INTERCONSULTA POR ESPECIALISTA EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890486
890487,INTERCONSULTA POR ESPECIALISTA EN RADIOTERAPIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890487
890488,INTERCONSULTA POR ESPECIALISTA EN REUMATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890488
890489,INTERCONSULTA POR ESPECIALISTA EN REUMATOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890489
890490,INTERCONSULTA POR ESPECIALISTA EN SEXOLOGIA CLINICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890490
890491,INTERCONSULTA POR ESPECIALISTA EN TOXICOLOGIA CLINICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890491
890492,INTERCONSULTA POR ESPECIALISTA EN TRASPLANTES,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890492
890494,INTERCONSULTA POR ESPECIALISTA EN UROLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890494
890495,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (OSTEOPATICA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890495
890496,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ALTERNATIVA (NEURALTERAPEUTICA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890496
890497,INTERCONSULTA POR ESPECIALISTA EN MEDICINA ESTETICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890497
890498,INTERCONSULTA POR ESPECIALISTA EN INFECTOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890498
890501,PARTICIPACION EN JUNTA MEDICA O EQUIPO INTERDISCIPLINARIO POR MEDICINA GENERAL Y CASO (PACIENTE),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890501
890502,PARTICIPACION EN JUNTA MEDICA O EQUIPO INTERDISCIPLINARIO POR MEDICINA ESPECIALIZADA Y CASO (PACIENTE),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890502
890503,PARTICIPACION EN JUNTA MEDICA O EQUIPO INTERDISCIPLINARIO POR OTRO PROFESIONAL DE LA SALUD Y CASO (PACIENTE),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890503
890601,CUIDADO (MANEJO) INTRAHOSPITALARIO POR MEDICINA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890601
890602,CUIDADO (MANEJO) INTRAHOSPITALARIO POR MEDICINA ESPECIALIZADA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890602
890603,DETECCION VALORACION Y ATENCION INTRAHOSPITALARIA DE DONANTE DEORGANOS Y TEJIDOS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890603
890604,CUIDADO (MANEJO) INTRAHOSPITALARIO POR ODONTOLOGIA ESPECIALIZADA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890604
890605,ASISTENCIA INTRAHOSPITALARIA POR ENFERMERIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890605
890606,ASISTENCIA INTRAHOSPITALARIA POR NUTRICION Y DIETETICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890606
890608,ASISTENCIA INTRAHOSPITALARIA POR PSICOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890608
890609,ASISTENCIA INTRAHOSPITALARIA POR TRABAJO SOCIAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890609
890610,ASISTENCIA INTRAHOSPITALARIA POR TERAPIA FONIATRIA Y FONOAUDIOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890610
890611,ASISTENCIA INTRAHOSPITALARIA POR FISIOTERAPIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890611
890612,ASISTENCIA INTRAHOSPITALARIA POR TERAPIA RESPIRATORIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890612
890613,ASISTENCIA INTRAHOSPITALARIA POR TERAPIA OCUPACIONAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890613
890615,ASISTENCIA INTRAHOSPITALARIA POR EQUIPO INTERDISCIPLINARIO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890615
890701,CONSULTA DE URGENCIAS POR MEDICINA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890701
890702,CONSULTA DE URGENCIAS POR OTRAS ESPECIALIDADES MEDICAS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890702
890703,CONSULTA DE URGENCIAS POR ODONTOLOGIA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890703
890704,CONSULTA DE URGENCIAS POR ODONTOLOGIA ESPECIALIZADA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890704
890735,CONSULTA DE URGENCIAS POR ESPECIALISTA EN CIRUGIA GENERAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890735
890750,CONSULTA DE URGENCIAS POR ESPECIALISTA EN GINECOLOGIA Y OBSTETRICIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890750
890763,CONSULTA DE URGENCIAS POR ESPECIALISTA EN MEDICINA FAMILIAR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890763
890780,CONSULTA DE URGENCIAS POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890780
890781,CONSULTA DE URGENCIAS POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA PEDIATRICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890781
890783,CONSULTA DE URGENCIAS POR ESPECIALISTA EN PEDIATRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890783
890793,CONSULTA DE URGENCIAS POR ESPECIALISTA EN URGENCIAS O EMERGENCIAS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,890793
891001,PRUEBA DEL AMOBARBITAL INTRACAROTIDEO(WADA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891001
891101,TONOMETRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891101
891201,RINOMANOMETRIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891201
891202,RINOMANOMETRIA CON ALERGENO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891202
891203,RINOMETRIA ACUSTICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891203
891301,PRUEBA DE PROVOCACION NASAL CON ALERGENO (ESPECIFICO),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891301
891302,PRUEBA DE PROVOCACION NASAL CON ALERGENO VALORADA POR PICO FLUJO NASAL INSPIRATORIO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891302
891401,ELECTROENCEFALOGRAMA CONVENCIONAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891401
891402,ELECTROENCEFALOGRAMA COMPUTARIZADO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891402
891410,ELECTROENCEFALOGRAMA DIGITAL CON MAPEO CEREBRAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891410
891501,ELECTROCORTICOGRAFIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891501
891503,REFLEJO NEUROLOGICO TRIGEMINO FACIAL (PALPEBRAL),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891503
891504,PRUEBA DE ESTIMULACION MAXIMA DE NERVIO FACIAL(HILGER),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891504
891505,ESTIMULACION ELECTRICA CORTICAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891505
891506,ESTIMULACION ELECTRICA SUBCORTICAL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891506
891507,REFLEJOS NEUROLOGICOS BULBO CAVERNOSO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891507
891509,NEUROCONDUCCION (CADA NERVIO),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891509
891510,PRUEBA COMPLETA CON TENSILON,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891510
891511,PRUEBA DE ESTIMULO REPETITIVO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891511
891512,TRIPLES CAROTIDEOS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891512
891513,PRUEBA FUNCIONAL DE RESPUESTA A MEDICAMENTOS,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891513
891514,ONDA F (POR NERVIO),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891514
891515,REFLEJO H (POR NERVIO),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891515
891516,RESPUESTA SIMPATICA O GALVANICA DE LA PIEL,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891516
891517,REFLEJO AXONAL CUANTITATIVO SUDOMOTOR,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891517
891530,POTENCIALES EVOCADOS SOMATOSENSORIALES (ESPECIFICO),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891530
891531,POTENCIALES EVOCADOS DE LATENCIA MEDIA Y LARGA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891531
891532,POTENCIALES EVOCADOS MOTORES CON ESTIMULACION MAGNETICA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891532
891703,POLISOMNOGRAMA EN TITULACION DE DISPOSITIVO MEDICO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891703
891704,ESTUDIO FISIOLOGICO COMPLETO DEL SUENO(POLISOMNOGRAFIA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891704
891801,PRUEBAS DE LATENCIA MULTIPLE DE SUENO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891801
891803,PRUEBA DE MANTENIMIENTO DE LA VIGILIA,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891803
891804,MONITOREO DE PRESION POSITIVA DURANTE EL SUENO,CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891804
891805,MONITOREO DE FLUJO RESPIRATORIO DURANTE EL SUENO(POLIGRAFIA RESPIRATORIA),CapItulo 16 CONSULTA MONITORIZACION Y PROCEDIMIENTOS DIAGNOSTICOS,891805
